"user_id","created","gender","timezone","birthdate","ibs_suffer","os","subscription"
9599,"2020-06-24 13:46:18.455676","FEMALE","Europe/London",20,"IBS with diarrhea (IBS-D)","android",1
9600,"2020-06-24 14:24:39.339880","FEMALE","Europe/Oslo",48,"IBS mixed (IBS-M)","ios",1
9601,"2020-06-24 14:53:13.955225",NULL,NULL,NULL,NULL,NULL,0
9602,"2020-06-24 15:01:00.534223","FEMALE","America/Halifax",20,"IBS mixed (IBS-M)","ios",1
9603,"2020-06-24 17:12:10.287035",NULL,NULL,NULL,NULL,NULL,0
9604,"2020-06-24 18:04:25.926491","FEMALE","Europe/Dublin",21,"IBS mixed (IBS-M)","ios",1
9605,"2020-06-24 18:54:41.919181","FEMALE","America/New_York",46,"IBS with diarrhea (IBS-D)","ios",1
9606,"2020-06-24 19:25:29.571617","FEMALE","America/Chicago",28,"IBS mixed (IBS-M)","android",1
9607,"2020-06-24 19:28:45.501807","FEMALE","Asia/Jerusalem",33,"IBS with diarrhea (IBS-D)","android",1
9608,"2020-06-24 19:29:12.754428","FEMALE","America/Chicago",21,"IBS with diarrhea (IBS-D)","android",1
9609,"2020-06-24 19:29:49.106442",NULL,NULL,NULL,NULL,NULL,0
9610,"2020-06-24 20:30:19.115532","MALE","Europe/London",45,"Not sure","ios",1
9611,"2020-06-24 20:37:18.558751",NULL,NULL,NULL,NULL,NULL,0
9612,"2020-06-24 20:52:58.387840","FEMALE","Europe/Amsterdam",29,"IBS with constipation (IBS-C)","ios",1
9613,"2020-06-24 20:54:25.715461","MALE","America/Toronto",53,"IBS with diarrhea (IBS-D)","ios",1
9614,"2020-06-24 23:59:06.307921",NULL,NULL,NULL,NULL,NULL,0
9615,"2020-06-25 00:04:31.545707","MALE","America/Chicago",35,"IBS with constipation (IBS-C)","android",1
9616,"2020-06-25 01:09:23.724380","FEMALE","Europe/London",17,"IBS mixed (IBS-M)","ios",1
9617,"2020-06-25 02:10:30.230345","FEMALE","Australia/Melbourne",59,"IBS with diarrhea (IBS-D)","ios",1
9618,"2020-06-25 02:11:44.875501","FEMALE","America/Chicago",23,"IBS with diarrhea (IBS-D)","ios",1
9619,"2020-06-25 04:56:43.079501","FEMALE","America/Phoenix",22,"IBS with constipation (IBS-C)","ios",1
9620,"2020-06-25 05:44:27.129287","FEMALE","Asia/Jakarta",37,"IBS with constipation (IBS-C)","android",1
9621,"2020-06-25 06:13:30.392197","FEMALE","Europe/Athens",25,"IBS with diarrhea (IBS-D)","android",1
9622,"2020-06-25 06:25:19.120142","FEMALE","America/Los_Angeles",26,"Not sure","ios",1
9623,"2020-06-25 06:40:59.260871",NULL,NULL,NULL,NULL,NULL,0
9624,"2020-06-25 07:06:48.158721","FEMALE","Africa/Johannesburg",22,"IBS with constipation (IBS-C)","ios",1
9625,"2020-06-25 10:21:42.839696","FEMALE","Europe/Paris",19,"IBS mixed (IBS-M)","android",1
9626,"2020-06-25 10:47:54.894677","MALE","Europe/Dublin",47,"IBS mixed (IBS-M)","android",1
9627,"2020-06-25 13:00:27.310177","MALE",NULL,21,"IBS with diarrhea (IBS-D)",NULL,0
9628,"2020-06-25 14:50:04.703170","FEMALE","America/New_York",24,"IBS mixed (IBS-M)","ios",1
9629,"2020-06-25 14:50:16.383544","MALE","Europe/London",34,"Not sure","android",1
9630,"2020-06-25 18:44:43.687095","MALE","Europe/London",24,"IBS mixed (IBS-M)","android",1
9631,"2020-06-25 19:08:43.953155",NULL,NULL,NULL,NULL,NULL,0
9632,"2020-06-25 19:16:57.928790",NULL,NULL,NULL,NULL,NULL,0
9633,"2020-06-25 19:36:05.711339","FEMALE","America/Chicago",18,"IBS with diarrhea (IBS-D)","ios",1
9634,"2020-06-25 19:39:03.044464","FEMALE","America/Los_Angeles",27,"Not sure","ios",1
9635,"2020-06-25 19:44:12.184965","FEMALE","America/Chicago",23,"IBS mixed (IBS-M)","android",1
9636,"2020-06-25 19:49:49.329460","FEMALE","America/Los_Angeles",22,"IBS mixed (IBS-M)","android",1
9637,"2020-06-25 21:39:48.443787","FEMALE","Europe/London",21,"Not sure","android",1
9638,"2020-06-25 22:15:59.066635",NULL,NULL,NULL,NULL,NULL,0
9639,"2020-06-25 23:41:44.662604","FEMALE","America/New_York",17,"IBS with constipation (IBS-C)","ios",1
9640,"2020-06-26 00:58:36.776389",NULL,NULL,NULL,NULL,NULL,0
9641,"2020-06-26 01:36:29.877865","MALE","Australia/Sydney",28,"Not sure","android",1
9642,"2020-06-26 01:49:06.194105","FEMALE","America/New_York",24,"IBS with diarrhea (IBS-D)","android",1
9643,"2020-06-26 02:22:49.732429",NULL,NULL,NULL,NULL,NULL,0
9644,"2020-06-26 02:59:30.511650",NULL,NULL,NULL,NULL,NULL,0
9645,"2020-06-26 03:24:49.691815","FEMALE","America/Chicago",39,"IBS with constipation (IBS-C)","android",1
9646,"2020-06-26 04:51:56.596880","MALE","Asia/Kolkata",28,"Not sure","android",1
9647,"2020-06-26 07:31:09.085711",NULL,NULL,NULL,NULL,NULL,0
9648,"2020-06-26 09:44:05.587997","FEMALE","Europe/Oslo",31,"IBS mixed (IBS-M)","ios",1
9649,"2020-06-26 11:19:25.504046","FEMALE","Europe/London",26,"IBS with diarrhea (IBS-D)","ios",1
9650,"2020-06-26 11:44:38.953956","MALE","America/New_York",33,"Not sure","android",1
9651,"2020-06-26 13:05:12.268362","FEMALE","Europe/London",47,"IBS mixed (IBS-M)","android",1
9652,"2020-06-26 14:32:38.385983",NULL,NULL,NULL,NULL,NULL,0
9653,"2020-06-26 14:47:20.079976","MALE","Asia/Kolkata",35,"Not sure","android",1
9654,"2020-06-26 15:02:27.293849","FEMALE","America/New_York",25,"IBS with diarrhea (IBS-D)","ios",1
9655,"2020-06-26 15:12:37.609152","FEMALE","America/Toronto",27,"IBS with constipation (IBS-C)","ios",1
9656,"2020-06-26 15:32:35.495288",NULL,NULL,NULL,NULL,NULL,0
9657,"2020-06-26 15:38:10.089896","MALE","America/Costa_Rica",17,"IBS with diarrhea (IBS-D)","ios",1
9658,"2020-06-26 17:34:59.663739","FEMALE","America/Los_Angeles",27,"IBS mixed (IBS-M)","ios",1
9659,"2020-06-26 17:53:53.809772",NULL,NULL,NULL,NULL,NULL,0
9660,"2020-06-26 19:18:07.113567","FEMALE","America/Los_Angeles",27,"IBS mixed (IBS-M)","ios",1
9661,"2020-06-26 19:18:47.233949","MALE","America/New_York",42,"IBS with constipation (IBS-C)","android",1
9662,"2020-06-26 19:38:49.130795","FEMALE","America/Los_Angeles",18,"IBS with constipation (IBS-C)","ios",1
9663,"2020-06-26 20:14:38.576629",NULL,NULL,NULL,NULL,NULL,0
9664,"2020-06-26 20:19:56.176355","FEMALE","Europe/London",38,"IBS with diarrhea (IBS-D)","android",1
9665,"2020-06-26 21:29:09.005332","FEMALE","America/Phoenix",21,"IBS mixed (IBS-M)","ios",1
9666,"2020-06-26 21:32:28.652638","FEMALE","America/New_York",17,"Not sure","ios",1
9667,"2020-06-26 22:38:52.380827","FEMALE","Europe/London",22,"IBS mixed (IBS-M)","ios",1
9668,"2020-06-26 22:39:21.008431","FEMALE","America/New_York",23,"IBS with constipation (IBS-C)","ios",1
9669,"2020-06-26 23:47:43.599906",NULL,NULL,NULL,NULL,NULL,0
9671,"2020-06-27 04:25:50.536029","FEMALE","America/New_York",22,"IBS with diarrhea (IBS-D)","android",1
9672,"2020-06-27 05:17:05.383390","MALE","America/New_York",22,"IBS with constipation (IBS-C)","android",1
9673,"2020-06-27 07:44:16.239433",NULL,NULL,NULL,NULL,NULL,0
9674,"2020-06-27 07:44:31.619835","FEMALE","Europe/Paris",37,"Not sure","android",1
9675,"2020-06-27 09:21:05.860004","FEMALE","Europe/Brussels",18,"IBS mixed (IBS-M)","ios",1
9676,"2020-06-27 10:49:40.705497","FEMALE","Europe/Paris",23,"IBS with constipation (IBS-C)","android",1
9677,"2020-06-27 13:11:09.933190",NULL,NULL,NULL,NULL,NULL,0
9678,"2020-06-27 13:12:25.140973","FEMALE","Europe/London",40,"IBS with diarrhea (IBS-D)","android",1
9679,"2020-06-27 15:51:53.185434","FEMALE","Europe/Dublin",19,"IBS mixed (IBS-M)","android",1
9680,"2020-06-27 15:58:50.334203",NULL,NULL,NULL,NULL,NULL,0
9681,"2020-06-27 16:04:02.911749","FEMALE","America/Los_Angeles",32,"IBS mixed (IBS-M)","ios",1
9682,"2020-06-27 17:10:08.038697","MALE","America/Chicago",67,"IBS with diarrhea (IBS-D)","android",1
9683,"2020-06-27 17:21:07.757541","FEMALE","Europe/Dublin",70,"IBS mixed (IBS-M)","ios",1
9684,"2020-06-27 17:31:00.231782","FEMALE","Europe/London",41,"IBS mixed (IBS-M)","ios",1
9685,"2020-06-27 18:13:34.928872",NULL,NULL,NULL,NULL,NULL,0
9686,"2020-06-27 18:21:53.956871","FEMALE","Europe/London",24,"IBS with constipation (IBS-C)","ios",1
9687,"2020-06-27 19:05:38.153948",NULL,NULL,NULL,NULL,NULL,0
9688,"2020-06-27 19:38:49.032867","MALE","Europe/London",44,"IBS with diarrhea (IBS-D)","ios",1
9689,"2020-06-27 20:19:32.836069","FEMALE","America/Denver",19,"IBS with constipation (IBS-C)","ios",1
9690,"2020-06-27 22:18:42.288866",NULL,NULL,NULL,NULL,NULL,0
9691,"2020-06-27 22:19:06.855113","FEMALE","Europe/Athens",17,"IBS with constipation (IBS-C)","android",1
9692,"2020-06-27 22:31:17.733318",NULL,NULL,NULL,NULL,NULL,0
9693,"2020-06-27 23:35:52.089051","FEMALE","Europe/London",28,"IBS mixed (IBS-M)","android",1
9694,"2020-06-27 23:44:34.171960","FEMALE","Europe/London",48,"Not sure","android",1
9695,"2020-06-28 00:55:20.277662","FEMALE","America/New_York",52,"IBS mixed (IBS-M)","android",1
9696,"2020-06-28 01:05:18.576619",NULL,NULL,NULL,NULL,NULL,0
9697,"2020-06-28 02:19:58.360198","MALE","Asia/Tokyo",22,"IBS with diarrhea (IBS-D)","android",1
9698,"2020-06-28 04:12:18.618227",NULL,NULL,NULL,NULL,NULL,0
9699,"2020-06-28 05:36:17.525539","FEMALE","America/Los_Angeles",26,"IBS with diarrhea (IBS-D)","ios",1
9700,"2020-06-28 05:40:26.654830",NULL,NULL,NULL,NULL,NULL,0
9701,"2020-06-28 08:46:16.538439","MALE","Asia/Kolkata",18,"IBS with diarrhea (IBS-D)","android",1
9702,"2020-06-28 09:08:27.794868","FEMALE","America/Los_Angeles",20,"Not sure","ios",1
9703,"2020-06-28 09:54:30.963856","MALE","Europe/London",17,"IBS with diarrhea (IBS-D)","ios",1
9704,"2020-06-28 10:42:26.782355","FEMALE","Europe/Paris",19,"IBS with diarrhea (IBS-D)","android",1
9705,"2020-06-28 11:42:35.835797","FEMALE","Africa/Johannesburg",32,"IBS with constipation (IBS-C)","android",1
9706,"2020-06-28 11:55:55.851965","MALE","Asia/Singapore",17,"IBS with diarrhea (IBS-D)","ios",1
9707,"2020-06-28 15:29:50.211605","MALE","America/Fortaleza",24,"IBS mixed (IBS-M)","android",1
9708,"2020-06-28 16:09:07.371945","FEMALE","Europe/London",17,"IBS mixed (IBS-M)","android",1
9709,"2020-06-28 19:03:59.086903","FEMALE","America/New_York",17,"IBS with constipation (IBS-C)","ios",1
9710,"2020-06-28 19:53:27.142299","FEMALE","Europe/London",26,"IBS with diarrhea (IBS-D)","android",1
9711,"2020-06-28 20:17:20.388075","FEMALE","America/Phoenix",43,"Not sure","android",1
9712,"2020-06-28 20:44:11.231623",NULL,NULL,NULL,NULL,NULL,0
9713,"2020-06-28 20:57:21.980795","FEMALE","America/Chicago",25,"IBS with constipation (IBS-C)","ios",1
9714,"2020-06-28 21:40:37.823569","FEMALE","Europe/London",39,"IBS mixed (IBS-M)","ios",1
9715,"2020-06-29 03:36:11.093400",NULL,NULL,NULL,NULL,NULL,0
9716,"2020-06-29 05:03:26.682100","FEMALE","America/Los_Angeles",19,"IBS mixed (IBS-M)","ios",1
9717,"2020-06-29 05:11:18.560553","FEMALE","America/Denver",25,"IBS with constipation (IBS-C)","android",1
9718,"2020-06-29 07:33:03.373862","MALE","Europe/London",30,"IBS mixed (IBS-M)","android",1
9719,"2020-06-29 07:53:21.918949","FEMALE","America/Los_Angeles",20,"IBS mixed (IBS-M)","ios",1
9720,"2020-06-29 08:32:33.511508",NULL,NULL,NULL,NULL,NULL,0
9721,"2020-06-29 10:29:25.322844","FEMALE","America/New_York",29,"IBS with constipation (IBS-C)","ios",1
9722,"2020-06-29 11:33:18.481651","MALE","Europe/Amsterdam",30,"Not sure","ios",1
9723,"2020-06-29 12:02:04.696161",NULL,NULL,NULL,NULL,NULL,0
9724,"2020-06-29 13:25:40.154796","FEMALE","Europe/London",31,"IBS mixed (IBS-M)","ios",1
9726,"2020-06-29 14:44:53.843481","FEMALE","Europe/London",25,"IBS mixed (IBS-M)","ios",1
9727,"2020-06-29 15:53:00.732795","FEMALE","Europe/London",22,"IBS mixed (IBS-M)","ios",1
9728,"2020-06-29 16:26:15.547273","FEMALE","America/Edmonton",34,"IBS with diarrhea (IBS-D)","ios",1
9729,"2020-06-29 16:38:00.609088","FEMALE","America/New_York",18,"IBS mixed (IBS-M)","android",1
9730,"2020-06-29 16:42:11.221311","FEMALE","America/New_York",22,"IBS mixed (IBS-M)","android",1
9731,"2020-06-29 17:26:57.527572","FEMALE","America/New_York",61,"IBS mixed (IBS-M)","android",1
9732,"2020-06-29 18:39:09.089407","FEMALE","Europe/London",33,"IBS with constipation (IBS-C)","ios",1
9733,"2020-06-29 18:55:44.256366","FEMALE","America/Los_Angeles",17,"IBS with constipation (IBS-C)","ios",1
9734,"2020-06-29 19:21:08.452092",NULL,NULL,NULL,NULL,NULL,0
9735,"2020-06-29 19:24:22.223860","MALE","Europe/London",40,"IBS with diarrhea (IBS-D)","ios",1
9736,"2020-06-29 20:37:04.314338",NULL,NULL,NULL,NULL,NULL,0
9737,"2020-06-29 21:33:50.477227",NULL,NULL,NULL,NULL,NULL,0
9738,"2020-06-29 21:43:31.952553","FEMALE","Europe/London",35,"IBS mixed (IBS-M)","android",1
9739,"2020-06-29 21:46:37.990128",NULL,NULL,NULL,NULL,NULL,0
9740,"2020-06-29 22:00:11.193993","MALE","Europe/Paris",58,"IBS mixed (IBS-M)","android",1
9741,"2020-06-29 22:13:37.358770","FEMALE","Europe/London",24,"Not sure","ios",1
9742,"2020-06-30 01:01:59.511081","FEMALE","Europe/London",21,"IBS with diarrhea (IBS-D)","android",1
9743,"2020-06-30 01:57:20.096258","FEMALE","America/Chicago",28,"IBS with diarrhea (IBS-D)","ios",1
9744,"2020-06-30 02:41:01.853412","FEMALE","Australia/Sydney",19,"IBS mixed (IBS-M)","android",1
9745,"2020-06-30 03:53:30.418813","OTHER","America/Los_Angeles",18,"IBS mixed (IBS-M)","ios",1
9746,"2020-06-30 08:37:05.306950","FEMALE","Europe/Lisbon",35,"IBS mixed (IBS-M)","android",1
9747,"2020-06-30 08:42:46.743678","FEMALE","America/Halifax",57,"IBS mixed (IBS-M)","ios",1
9748,"2020-06-30 09:44:25.527731","FEMALE","Europe/London",24,"Not sure","ios",1
9749,"2020-06-30 14:11:55.387242",NULL,NULL,NULL,NULL,NULL,0
9750,"2020-06-30 14:46:33.993654","FEMALE","Europe/Athens",18,"IBS mixed (IBS-M)","android",1
9751,"2020-06-30 15:44:40.394544","FEMALE","America/New_York",19,"IBS with constipation (IBS-C)","ios",1
9752,"2020-06-30 16:14:21.034337","FEMALE","America/Toronto",45,"IBS mixed (IBS-M)","ios",1
9753,"2020-06-30 16:47:56.872610","FEMALE","America/New_York",24,"IBS mixed (IBS-M)","ios",1
9754,"2020-06-30 17:11:17.564737",NULL,NULL,NULL,NULL,NULL,0
9755,"2020-06-30 17:54:24.460735",NULL,NULL,NULL,NULL,NULL,0
9756,"2020-06-30 17:57:14.292661","FEMALE","Europe/Stockholm",21,"Not sure","ios",1
9757,"2020-06-30 19:09:45.823348","FEMALE","America/Chicago",19,"IBS with constipation (IBS-C)","android",1
9758,"2020-06-30 19:16:22.793573","FEMALE","America/Edmonton",29,"IBS with diarrhea (IBS-D)","ios",1
9759,"2020-06-30 19:46:23.214013","FEMALE","Europe/Berlin",31,"IBS with diarrhea (IBS-D)","ios",1
9760,"2020-06-30 20:25:32.672786",NULL,NULL,NULL,NULL,NULL,0
9761,"2020-06-30 20:34:30.498416","FEMALE","Atlantic/Reykjavik",24,"IBS mixed (IBS-M)","ios",1
9762,"2020-06-30 20:43:49.324813","FEMALE","Europe/London",18,"Not sure","ios",1
9763,"2020-06-30 21:29:57.254343","FEMALE","Europe/London",37,"IBS mixed (IBS-M)","ios",1
9764,"2020-06-30 21:41:10.673022",NULL,NULL,NULL,NULL,NULL,0
9765,"2020-06-30 22:51:45.603990","FEMALE","America/Vancouver",43,"IBS with diarrhea (IBS-D)","ios",1
9766,"2020-06-30 22:55:33.273449","MALE","Asia/Kolkata",22,"IBS mixed (IBS-M)","android",1
9767,"2020-07-01 02:34:32.722282",NULL,NULL,NULL,NULL,NULL,0
9768,"2020-07-01 02:44:59.536971",NULL,NULL,NULL,NULL,NULL,0
9769,"2020-07-01 03:32:07.244665",NULL,NULL,NULL,NULL,NULL,0
9770,"2020-07-01 03:44:35.056607","FEMALE","America/New_York",22,"IBS with constipation (IBS-C)","android",1
9771,"2020-07-01 04:20:10.652976","FEMALE","America/Chicago",31,"IBS mixed (IBS-M)","ios",1
9772,"2020-07-01 04:59:28.872547","MALE","America/Guatemala",31,"IBS with constipation (IBS-C)","ios",1
9773,"2020-07-01 06:38:36.521705",NULL,NULL,NULL,NULL,NULL,0
9774,"2020-07-01 06:45:52.094175",NULL,NULL,NULL,NULL,NULL,0
9775,"2020-07-01 06:46:06.345395","FEMALE","Europe/London",39,"IBS with diarrhea (IBS-D)","android",1
9776,"2020-07-01 06:47:36.858290",NULL,NULL,NULL,NULL,NULL,0
9777,"2020-07-01 07:26:40.586192","FEMALE","America/Chicago",34,"Not sure","ios",1
9778,"2020-07-01 09:07:21.424814","FEMALE","Europe/London",32,"IBS with diarrhea (IBS-D)","ios",1
9779,"2020-07-01 11:06:51.534211",NULL,NULL,NULL,NULL,NULL,0
9780,"2020-07-01 12:58:24.609998","FEMALE","America/New_York",26,"IBS with diarrhea (IBS-D)","android",1
9781,"2020-07-01 13:39:46.335909","FEMALE","Australia/Sydney",55,"IBS with diarrhea (IBS-D)","android",1
9782,"2020-07-01 13:48:37.434246","MALE","America/Guatemala",37,"IBS with constipation (IBS-C)","ios",1
9783,"2020-07-01 14:17:20.315932","MALE","Europe/London",31,"IBS with constipation (IBS-C)","ios",1
9784,"2020-07-01 15:59:27.721562",NULL,NULL,NULL,NULL,NULL,0
9785,"2020-07-01 16:12:15.013784","FEMALE","Australia/Sydney",30,"IBS with constipation (IBS-C)","android",1
9786,"2020-07-01 16:14:32.194957","FEMALE","Europe/London",19,"IBS with diarrhea (IBS-D)","ios",1
9787,"2020-07-01 16:24:45.397735",NULL,NULL,NULL,NULL,NULL,0
9788,"2020-07-01 16:55:54.265350","FEMALE","Europe/Paris",21,"IBS mixed (IBS-M)","android",1
9789,"2020-07-01 17:08:56.517040","FEMALE","Africa/Johannesburg",25,"IBS with constipation (IBS-C)","ios",1
9790,"2020-07-01 17:43:23.261554",NULL,NULL,NULL,NULL,NULL,0
9791,"2020-07-01 17:43:51.478737",NULL,NULL,NULL,NULL,NULL,0
9792,"2020-07-01 18:29:39.125453","FEMALE","America/Los_Angeles",28,"IBS mixed (IBS-M)","android",1
9793,"2020-07-01 22:48:00.254662",NULL,NULL,NULL,NULL,NULL,0
9794,"2020-07-01 22:56:16.596482","FEMALE","Europe/London",21,"IBS mixed (IBS-M)","android",1
9795,"2020-07-01 23:47:50.006630","FEMALE","Europe/London",30,"IBS mixed (IBS-M)","android",1
9796,"2020-07-02 01:09:32.390388",NULL,NULL,NULL,NULL,NULL,0
9797,"2020-07-02 01:12:07.434265",NULL,NULL,NULL,NULL,NULL,0
9798,"2020-07-02 01:56:55.725129","MALE","Asia/Kolkata",35,"Not sure","android",1
9799,"2020-07-02 02:03:04.946520","FEMALE","America/New_York",24,"IBS mixed (IBS-M)","ios",1
9800,"2020-07-02 02:43:34.546516","FEMALE","America/Winnipeg",25,"IBS with constipation (IBS-C)","ios",1
9801,"2020-07-02 05:08:13.205810",NULL,NULL,NULL,NULL,NULL,0
9802,"2020-07-02 06:14:14.487763","FEMALE","America/Denver",57,"IBS with diarrhea (IBS-D)","ios",1
9803,"2020-07-02 06:19:13.528870",NULL,NULL,NULL,NULL,NULL,0
9804,"2020-07-02 09:39:25.198973","FEMALE","Europe/London",30,"IBS with constipation (IBS-C)","android",1
9805,"2020-07-02 09:51:01.144787",NULL,NULL,NULL,NULL,NULL,0
9806,"2020-07-02 11:14:16.668180","FEMALE","America/New_York",68,"IBS with constipation (IBS-C)","ios",1
9807,"2020-07-02 11:24:44.057595","FEMALE","Australia/Perth",22,"IBS mixed (IBS-M)","android",1
9808,"2020-07-02 13:01:30.069853","FEMALE","Asia/Calcutta",25,"IBS mixed (IBS-M)","ios",1
9809,"2020-07-02 13:16:16.429425",NULL,NULL,NULL,NULL,NULL,0
9810,"2020-07-02 13:54:48.076744","MALE","America/New_York",19,"IBS mixed (IBS-M)","ios",1
9811,"2020-07-02 14:00:30.024843",NULL,NULL,NULL,NULL,NULL,0
9812,"2020-07-02 14:00:33.300848","MALE","Europe/London",32,"IBS with diarrhea (IBS-D)","ios",1
9813,"2020-07-02 15:17:38.052525",NULL,NULL,NULL,NULL,NULL,0
9814,"2020-07-02 17:09:30.617210",NULL,NULL,NULL,NULL,NULL,0
9815,"2020-07-02 17:09:44.947698",NULL,NULL,NULL,NULL,NULL,0
9816,"2020-07-02 17:12:11.033576",NULL,NULL,NULL,NULL,NULL,0
9817,"2020-07-02 17:12:31.768270",NULL,NULL,NULL,NULL,NULL,0
9818,"2020-07-02 17:12:53.543651",NULL,NULL,NULL,NULL,NULL,0
9819,"2020-07-02 17:13:09.558960",NULL,NULL,NULL,NULL,NULL,0
9820,"2020-07-02 17:13:20.649054",NULL,NULL,NULL,NULL,NULL,0
9821,"2020-07-02 17:13:50.998483",NULL,NULL,NULL,NULL,NULL,0
9822,"2020-07-02 17:14:03.923464",NULL,NULL,NULL,NULL,NULL,0
9823,"2020-07-02 17:14:18.783610",NULL,NULL,NULL,NULL,NULL,0
9824,"2020-07-02 17:14:24.076822",NULL,NULL,NULL,NULL,NULL,0
9825,"2020-07-02 20:04:34.617186","FEMALE","Europe/Copenhagen",31,"Not sure","ios",1
9826,"2020-07-02 20:16:01.388551",NULL,NULL,NULL,NULL,NULL,0
9827,"2020-07-02 21:21:42.891561",NULL,NULL,NULL,NULL,NULL,0
9828,"2020-07-02 22:02:38.468954","FEMALE","Europe/London",21,"Not sure","ios",1
9829,"2020-07-02 22:38:18.701928","FEMALE","America/Detroit",30,"Not sure","ios",1
9830,"2020-07-02 23:29:10.595779","FEMALE","Europe/London",29,"IBS mixed (IBS-M)","ios",1
9831,"2020-07-03 01:10:07.652729",NULL,NULL,NULL,NULL,NULL,0
9832,"2020-07-03 05:13:26.702417","FEMALE","America/Los_Angeles",29,"IBS mixed (IBS-M)","ios",1
9833,"2020-07-03 07:09:38.771772","OTHER","America/Los_Angeles",34,"Not sure","android",1
9834,"2020-07-03 08:27:19.080148",NULL,NULL,NULL,NULL,NULL,0
9835,"2020-07-03 08:28:35.958953",NULL,NULL,NULL,NULL,NULL,0
9836,"2020-07-03 08:49:11.761972","FEMALE","America/Los_Angeles",45,"IBS with diarrhea (IBS-D)","ios",1
9837,"2020-07-03 09:28:09.931518","MALE","Europe/Berlin",30,"Not sure","ios",1
9838,"2020-07-03 12:59:24.212148",NULL,NULL,NULL,NULL,NULL,0
9839,"2020-07-03 13:11:28.827896","FEMALE","Europe/London",21,"IBS mixed (IBS-M)","ios",1
9840,"2020-07-03 15:02:10.061399","FEMALE","Europe/London",21,"IBS with constipation (IBS-C)","ios",1
9841,"2020-07-03 16:49:52.028056",NULL,NULL,NULL,NULL,NULL,0
9842,"2020-07-03 17:05:03.940148",NULL,NULL,NULL,NULL,NULL,0
9843,"2020-07-03 18:19:13.213919",NULL,NULL,NULL,NULL,NULL,0
9844,"2020-07-03 18:33:31.098219","MALE","America/New_York",62,"IBS with diarrhea (IBS-D)","ios",1
9845,"2020-07-03 19:29:14.840732","FEMALE","Europe/London",57,"IBS with diarrhea (IBS-D)","ios",1
9847,"2020-07-03 23:15:33.486544","FEMALE","Europe/London",31,"IBS mixed (IBS-M)","android",1
9849,"2020-07-04 02:59:36.465746","FEMALE","America/Chicago",32,"Not sure","android",1
9850,"2020-07-04 05:15:35.388052",NULL,NULL,NULL,NULL,NULL,0
9851,"2020-07-04 05:29:11.004328","FEMALE","Europe/London",42,"IBS mixed (IBS-M)","ios",1
9852,"2020-07-04 08:05:41.578243","MALE","Europe/London",35,"Not sure","ios",1
9854,"2020-07-04 09:52:58.295666","FEMALE","Europe/London",45,"IBS with diarrhea (IBS-D)","ios",1
9855,"2020-07-04 11:08:54.722826","FEMALE","Asia/Shanghai",28,"IBS with constipation (IBS-C)","ios",1
9856,"2020-07-04 11:44:05.181655","FEMALE","Australia/Sydney",21,"IBS with constipation (IBS-C)","android",1
9857,"2020-07-04 11:54:21.446928",NULL,NULL,NULL,NULL,NULL,0
9858,"2020-07-04 13:38:06.946577",NULL,NULL,NULL,NULL,NULL,0
9859,"2020-07-04 13:38:39.865962","MALE","America/Chicago",24,"IBS with constipation (IBS-C)","android",1
9860,"2020-07-04 15:03:26.705428",NULL,NULL,NULL,NULL,NULL,0
9861,"2020-07-04 15:21:28.986075",NULL,NULL,NULL,NULL,NULL,0
